Time,Trip Time,Lost Packets,CAN,Voltage,roboRIO CPU,DS Disabled,DS Auto,DS Tele,Robot Disabled,Robot Auto,Robot Tele,Brownout,Watchdog,Messages,Total PDP,PDP 0,PDP 1,PDP 2,PDP 3,PDP 4,PDP 5,PDP 6,PDP 7,PDP 8,PDP 9,PDP 10,PDP 11,PDP 12,PDP 13,PDP 14,PDP 15,PDP 16,PDP 17,PDP 18,PDP 19,PDP 20,PDP 21,PDP 22,PDP 23
17:18:03.093,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.113,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.133,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.153,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.173,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.193,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.213,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.233,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.253,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
17:18:03.273,50,72,56,37.38,0,True,False,False,True,False,False,False,False,,0.69,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.31,0
